mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_boosting_type,param_colsample_bytree,param_lambda_l1,param_lambda_l2,param_learning_rate,param_max_depth,param_min_child_samples,param_min_child_weight,param_n_estimators,param_num_leaves,param_subsample,param_subsample_for_bin,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
1.691705544789632,0.019263604669192403,0.08334859212239583,0.002142392474643724,goss,0.6,4,12,0.02,8,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 12, 'learning_rate': 0.02, 'max_depth': 8, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.1887294667302815,-3.8686362136864396,-3.9424953051042726,-3.999953661840331,0.13684789544150436,475,-3.639064228828403,-3.9465858116029002,-3.6929513520014585,-3.7595337974775873,0.13408280402353168
1.678714434305827,0.035789343500069216,0.1006460189819336,0.025877229923434435,goss,0.6,4,12,0.02,8,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 12, 'learning_rate': 0.02, 'max_depth': 8, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.095159939273394,-3.7512818322028787,-4.02217411549831,-3.956205295658194,0.14793456216386902,376,-3.773324895795586,-3.9365470755089214,-3.748061049488848,-3.8193110069311182,0.08353756565855909
1.6642849445343018,0.0356551022546377,0.092987855275472,0.01336913726174893,goss,0.6,4,12,0.02,8,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 12, 'learning_rate': 0.02, 'max_depth': 8, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.065257161542635,-3.7895351856232873,-3.922322702763681,-3.9257050166432013,0.11258843053825753,265,-3.6814242645183692,-3.934719099057671,-3.715286976015269,-3.7771434465304363,0.11227714373970146
1.6758753458658855,0.025043510953614723,0.09948452313741048,0.024064620409253626,goss,0.6,4,12,0.025,6,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 12, 'learning_rate': 0.025, 'max_depth': 6, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.133536548999401,-3.5901842678229032,-3.8611725998916246,-3.861631138904643,0.22182287687619268,79,-3.6321216516393955,-3.8055241936544313,-3.6841744647628394,-3.7072734366855555,0.07265114026282901
1.6723786195119221,0.030110104829046837,0.09348742167154948,0.0069456581913358425,goss,0.6,4,12,0.025,6,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 12, 'learning_rate': 0.025, 'max_depth': 6, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.061724714391953,-3.7416573867739413,-4.219916149367462,-4.007766083511119,0.19894138397070957,487,-3.6794648440311994,-3.753176113007728,-3.619822855609816,-3.6841546042162476,0.05454214396594855
1.6367433071136475,0.04025600761181553,0.13193861643473306,0.05837169468941814,goss,0.6,4,12,0.025,6,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 12, 'learning_rate': 0.025, 'max_depth': 6, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.1612245161351495,-3.823636006171653,-3.870499868333447,-3.9517867968800835,0.14932553717578004,358,-3.6820771729680395,-3.852496154275178,-3.625118868471979,-3.719897398571732,0.09660187928932187
1.632494290669759,0.03642469560183959,0.15473270416259766,0.05113080199708489,goss,0.6,4,12,0.025,7,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 12, 'learning_rate': 0.025, 'max_depth': 7, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.133536548999401,-3.5901842678229032,-3.8611725998916246,-3.861631138904643,0.22182287687619268,79,-3.6321216516393955,-3.8055241936544313,-3.6841744647628394,-3.7072734366855555,0.07265114026282901
1.6642189025878906,0.040772220601619925,0.08296791712443034,0.0025828453869935373,goss,0.6,4,12,0.025,7,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 12, 'learning_rate': 0.025, 'max_depth': 7, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.061724714391953,-3.7416573867739413,-4.219916149367462,-4.007766083511119,0.19894138397070957,487,-3.6794648440311994,-3.753176113007728,-3.619822855609816,-3.6841546042162476,0.05454214396594855
1.6623377799987793,0.03127676754699772,0.08381279309590657,0.0016778183168123795,goss,0.6,4,12,0.025,7,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 12, 'learning_rate': 0.025, 'max_depth': 7, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.1612245161351495,-3.823636006171653,-3.870499868333447,-3.9517867968800835,0.14932553717578004,358,-3.6820771729680395,-3.852496154275178,-3.625118868471979,-3.719897398571732,0.09660187928932187
1.672973871231079,0.012714415754339566,0.08788116772969563,0.0040602780729193455,goss,0.6,4,12,0.025,8,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 12, 'learning_rate': 0.025, 'max_depth': 8, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.133536548999401,-3.5901842678229032,-3.8611725998916246,-3.861631138904643,0.22182287687619268,79,-3.6321216516393955,-3.8055241936544313,-3.6841744647628394,-3.7072734366855555,0.07265114026282901
1.6984463532765706,0.015953003995851492,0.0837554931640625,0.0008682734827441059,goss,0.6,4,12,0.025,8,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 12, 'learning_rate': 0.025, 'max_depth': 8, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.061724714391953,-3.7416573867739413,-4.219916149367462,-4.007766083511119,0.19894138397070957,487,-3.6794648440311994,-3.753176113007728,-3.619822855609816,-3.6841546042162476,0.05454214396594855
1.6709742546081543,0.03887633301012855,0.09995357195536296,0.020700307570109305,goss,0.6,4,12,0.025,8,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 12, 'learning_rate': 0.025, 'max_depth': 8, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.1612245161351495,-3.823636006171653,-3.870499868333447,-3.9517867968800835,0.14932553717578004,358,-3.6820771729680395,-3.852496154275178,-3.625118868471979,-3.719897398571732,0.09660187928932187
1.6810470422108967,0.00857416935840723,0.08188112576802571,0.0016526345881016022,goss,0.6,4,13,0.015,6,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.015, 'max_depth': 6, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.234738994798497,-4.01679167802058,-4.201075869528954,-4.150868847449343,0.09579776275136538,745,-3.9652941495313674,-4.048269903135547,-3.977152977112813,-3.9969056765932423,0.03664124064601256
1.6727858384450276,0.016944018831249255,0.1426862875620524,0.022424524533566817,goss,0.6,4,13,0.015,6,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.015, 'max_depth': 6, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.202414434743403,-4.0239666614309435,-4.243773719770575,-4.1567182719816405,0.09537606335743659,766,-3.986153920375263,-4.04115518778957,-3.9252609927126207,-3.984190033625818,0.04733398181368222
1.66017484664917,0.02953099051917954,0.1169737180074056,0.03959362113272369,goss,0.6,4,13,0.015,6,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.015, 'max_depth': 6, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.185301233063548,-4.0239666614309435,-4.235268586524354,-4.148178827006282,0.09016902890555317,733,-3.956190378090052,-4.020630252323544,-4.007786186899705,-3.9948689391044336,0.02784798994254816
1.6548133691151936,0.01975345486906319,0.0811769167582194,0.0007746616581459161,goss,0.6,4,13,0.015,7,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.015, 'max_depth': 7, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.234738994798497,-4.01679167802058,-4.201075869528954,-4.150868847449343,0.09579776275136538,745,-3.9652941495313674,-4.048269903135547,-3.977152977112813,-3.9969056765932423,0.03664124064601256
1.6339135964711506,0.005909416184014865,0.0810092290242513,0.0009317613697561252,goss,0.6,4,13,0.015,7,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.015, 'max_depth': 7, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.202414434743403,-4.0239666614309435,-4.243773719770575,-4.1567182719816405,0.09537606335743659,766,-3.986153920375263,-4.04115518778957,-3.9252609927126207,-3.984190033625818,0.04733398181368222
1.6713824272155762,0.02886761313156977,0.08269119262695312,0.0020019086371949515,goss,0.6,4,13,0.015,7,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.015, 'max_depth': 7, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.185301233063548,-4.0239666614309435,-4.235268586524354,-4.148178827006282,0.09016902890555317,733,-3.956190378090052,-4.020630252323544,-4.007786186899705,-3.9948689391044336,0.02784798994254816
1.6341381072998047,0.01589565757818839,0.08136574427286784,0.0013692568418570607,goss,0.6,4,13,0.015,8,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.015, 'max_depth': 8, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.234738994798497,-4.01679167802058,-4.201075869528954,-4.150868847449343,0.09579776275136538,745,-3.9652941495313674,-4.048269903135547,-3.977152977112813,-3.9969056765932423,0.03664124064601256
1.6861350536346436,0.00803292843663319,0.08624744415283203,0.006064055608579673,goss,0.6,4,13,0.015,8,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.015, 'max_depth': 8, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.202414434743403,-4.0239666614309435,-4.243773719770575,-4.1567182719816405,0.09537606335743659,766,-3.986153920375263,-4.04115518778957,-3.9252609927126207,-3.984190033625818,0.04733398181368222
1.6505019664764404,0.045277067094899835,0.08426713943481445,0.0033512173149437044,goss,0.6,4,13,0.015,8,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.015, 'max_depth': 8, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.185301233063548,-4.0239666614309435,-4.235268586524354,-4.148178827006282,0.09016902890555317,733,-3.956190378090052,-4.020630252323544,-4.007786186899705,-3.9948689391044336,0.02784798994254816
1.6870698134104412,0.029639242659320473,0.10684529940287273,0.01793451104937636,goss,0.6,4,13,0.02,6,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.02979335075147,-3.6833826426679717,-3.833054616400305,-3.8487435366065825,0.14185603343215478,52,-3.6092163010399236,-3.6864519605650576,-3.7123812547118233,-3.669349838772268,0.04381867063169044
1.676221450169881,0.020627223681495385,0.08512115478515625,0.005194471509292162,goss,0.6,4,13,0.02,6,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.255027985559524,-4.0239666614309435,-3.8742244881544208,-4.0510730450482955,0.15663948615339174,529,-3.846201922776446,-4.000899179510066,-3.6802669072219865,-3.842456003169499,0.13092437370082663
1.6595667997996013,0.021509351384137478,0.08526078859965007,0.005282551459976317,goss,0.6,4,13,0.02,6,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.157773603710635,-3.949805253232308,-3.9259981582346084,-4.011192338392518,0.10410329789765778,496,-3.71360544277598,-3.9465858116029002,-3.679289369401239,-3.779826874593373,0.11874568210360523
1.664815346399943,0.03135779870761155,0.08247113227844238,0.0007332555809579359,goss,0.6,4,13,0.02,7,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.02, 'max_depth': 7, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.02979335075147,-3.6833826426679717,-3.833054616400305,-3.8487435366065825,0.14185603343215478,52,-3.6092163010399236,-3.6864519605650576,-3.7123812547118233,-3.669349838772268,0.04381867063169044
1.6707327365875244,0.02698250367667021,0.08847538630167644,0.0028461789210866895,goss,0.6,4,13,0.02,7,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.02, 'max_depth': 7, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.255027985559524,-4.0239666614309435,-3.8742244881544208,-4.0510730450482955,0.15663948615339174,529,-3.846201922776446,-4.000899179510066,-3.6802669072219865,-3.842456003169499,0.13092437370082663
1.6617074807484944,0.020275027384207618,0.08303554852803548,0.001629402461274383,goss,0.6,4,13,0.02,7,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.02, 'max_depth': 7, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.157773603710635,-3.949805253232308,-3.9259981582346084,-4.011192338392518,0.10410329789765778,496,-3.71360544277598,-3.9465858116029002,-3.679289369401239,-3.779826874593373,0.11874568210360523
1.669133981068929,0.01734745828941703,0.08257571856180827,0.0010522278413786993,goss,0.6,4,13,0.02,8,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.02, 'max_depth': 8, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.02979335075147,-3.6833826426679717,-3.833054616400305,-3.8487435366065825,0.14185603343215478,52,-3.6092163010399236,-3.6864519605650576,-3.7123812547118233,-3.669349838772268,0.04381867063169044
1.655442476272583,0.01769483210194258,0.08617520332336426,0.002261835840397225,goss,0.6,4,13,0.02,8,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.02, 'max_depth': 8, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.255027985559524,-4.0239666614309435,-3.8742244881544208,-4.0510730450482955,0.15663948615339174,529,-3.846201922776446,-4.000899179510066,-3.6802669072219865,-3.842456003169499,0.13092437370082663
1.645079771677653,0.016309650435736765,0.10545667012532552,0.01515872891371775,goss,0.6,4,13,0.02,8,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.02, 'max_depth': 8, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.157773603710635,-3.949805253232308,-3.9259981582346084,-4.011192338392518,0.10410329789765778,496,-3.71360544277598,-3.9465858116029002,-3.679289369401239,-3.779826874593373,0.11874568210360523
1.6277629534403484,0.015748278075247965,0.08628392219543457,0.003775938638571075,goss,0.6,4,13,0.025,6,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.025, 'max_depth': 6, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.010154574691437,-3.739729525390429,-3.9075863098888513,-3.885823469990239,0.1114679108464332,145,-3.642035567772928,-3.87576866360893,-3.6939252744003523,-3.7372431685940697,0.10021683155473102
1.6882363160451253,0.015906259359684625,0.10497538248697917,0.021110530171531063,goss,0.6,4,13,0.025,6,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.025, 'max_depth': 6, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.21605498270894,-3.766629793329841,-3.900197233671454,-3.9609606699034114,0.18844078928431973,385,-3.608217117806351,-3.906276079049636,-3.723024478966424,-3.7458392252741373,0.12274681416414426
1.658801794052124,0.007718733097445949,0.09804797172546387,0.01168863805485593,goss,0.6,4,13,0.025,6,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.025, 'max_depth': 6, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.07759662771751,-3.7262065676254967,-3.8649062084350767,-3.889569801259361,0.14451058367496525,160,-3.6347680065636188,-3.9025909121169913,-3.6812441854619755,-3.739534368047529,0.1168491512568106
1.6837708155314128,0.020037233711048305,0.09710168838500977,0.00745365706696498,goss,0.6,4,13,0.025,7,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.025, 'max_depth': 7, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.010154574691437,-3.739729525390429,-3.9075863098888513,-3.885823469990239,0.1114679108464332,145,-3.642035567772928,-3.87576866360893,-3.6939252744003523,-3.7372431685940697,0.10021683155473102
1.667551835378011,0.008523801895453074,0.0827779769897461,0.00034186547332841694,goss,0.6,4,13,0.025,7,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.6, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.025, 'max_depth': 7, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.21605498270894,-3.766629793329841,-3.900197233671454,-3.9609606699034114,0.18844078928431973,385,-3.608217117806351,-3.906276079049636,-3.723024478966424,-3.7458392252741373,0.12274681416414426
