,PLAYER_ID,SEASON_ID,GAME_IDS
39,1627759,2017-18,0021700442
40,1627759,2017-18,0021700436
41,1627759,2017-18,0021700423
42,1627759,2017-18,0021700407
43,1627759,2017-18,0021700391
44,1627759,2017-18,0021700386
45,1627759,2017-18,0021700374
46,1627759,2017-18,0021700343
47,1627759,2017-18,0021700326
48,1627759,2017-18,0021700314
49,1627759,2017-18,0021700292
50,1627759,2017-18,0021700269
51,1627759,2017-18,0021700257
52,1627759,2017-18,0021700249
53,1627759,2017-18,0021700230
54,1627759,2017-18,0021700215
55,1627759,2017-18,0021700201
56,1627759,2017-18,0021700188
57,1627759,2017-18,0021700170
58,1627759,2017-18,0021700161
59,1627759,2017-18,0021700146
60,1627759,2017-18,0021700138
61,1627759,2017-18,0021700129
62,1627759,2017-18,0021700109
63,1627759,2017-18,0021700092
64,1627759,2017-18,0021700078
65,1627759,2017-18,0021700067
66,1627759,2017-18,0021700051
67,1627759,2017-18,0021700019
68,1627759,2017-18,0021700007
69,1627759,2017-18,0021700001
0,203499,2017-18,0021701219
1,203499,2017-18,0021701215
2,203499,2017-18,0021701202
3,203499,2017-18,0021701185
4,203499,2017-18,0021701121
5,203499,2017-18,0021701107
6,203499,2017-18,0021701099
7,203499,2017-18,0021701086
8,203499,2017-18,0021701059
9,203499,2017-18,0021701047
10,203499,2017-18,0021701029
11,203499,2017-18,0021701017
12,203499,2017-18,0021700998
13,203499,2017-18,0021700953
14,203499,2017-18,0021700916
15,203499,2017-18,0021700898
16,203499,2017-18,0021700886
17,203499,2017-18,0021700728
18,203499,2017-18,0021700709
19,203499,2017-18,0021700683
20,203499,2017-18,0021700663
21,203499,2017-18,0021700650
22,203499,2017-18,0021700614
23,203499,2017-18,0021700579
24,203499,2017-18,0021700559
25,203499,2017-18,0021700539
26,203499,2017-18,0021700517
27,203499,2017-18,0021700506
28,203499,2017-18,0021700495
29,203499,2017-18,0021700456
30,203499,2017-18,0021700442
31,203499,2017-18,0021700436
32,203499,2017-18,0021700423
33,203499,2017-18,0021700407
34,203499,2017-18,0021700391
35,203499,2017-18,0021700386
36,203499,2017-18,0021700356
37,203499,2017-18,0021700281
38,203499,2017-18,0021700257
39,203499,2017-18,0021700249
40,203499,2017-18,0021700230
41,203499,2017-18,0021700201
42,203499,2017-18,0021700188
43,203499,2017-18,0021700170
44,203499,2017-18,0021700161
45,203499,2017-18,0021700146
46,203499,2017-18,0021700138
47,203499,2017-18,0021700109
48,203499,2017-18,0021700092
49,203499,2017-18,0021700078
50,203499,2017-18,0021700067
51,203499,2017-18,0021700051
52,203499,2017-18,0021700019
53,203499,2017-18,0021700001
0,202918,2017-18,0021701171
1,202918,2017-18,0021701140
0,202681,2017-18,0021700998
1,202681,2017-18,0021700974
2,202681,2017-18,0021700939
3,202681,2017-18,0021700916
4,202681,2017-18,0021700898
5,202681,2017-18,0021700886
6,202681,2017-18,0021700873
7,202681,2017-18,0021700858
8,202681,2017-18,0021700835
9,202681,2017-18,0021700820
10,202681,2017-18,0021700813
11,202681,2017-18,0021700798
12,202681,2017-18,0021700743
13,202681,2017-18,0021700728
14,202681,2017-18,0021700709
15,202681,2017-18,0021700700
16,202681,2017-18,0021700683
17,202681,2017-18,0021700650
18,202681,2017-18,0021700614
19,202681,2017-18,0021700579
20,202681,2017-18,0021700570
21,202681,2017-18,0021700559
22,202681,2017-18,0021700539
23,202681,2017-18,0021700517
24,202681,2017-18,0021700506
25,202681,2017-18,0021700495
26,202681,2017-18,0021700485
27,202681,2017-18,0021700468
28,202681,2017-18,0021700456
29,202681,2017-18,0021700442
30,202681,2017-18,0021700436
31,202681,2017-18,0021700423
32,202681,2017-18,0021700407
33,202681,2017-18,0021700386
34,202681,2017-18,0021700374
35,202681,2017-18,0021700356
36,202681,2017-18,0021700343
37,202681,2017-18,0021700326
38,202681,2017-18,0021700314
39,202681,2017-18,0021700292
40,202681,2017-18,0021700281
41,202681,2017-18,0021700269
42,202681,2017-18,0021700257
43,202681,2017-18,0021700249
44,202681,2017-18,0021700230
45,202681,2017-18,0021700215
46,202681,2017-18,0021700201
47,202681,2017-18,0021700170
48,202681,2017-18,0021700161
49,202681,2017-18,0021700146
50,202681,2017-18,0021700138
51,202681,2017-18,0021700129
52,202681,2017-18,0021700109
53,202681,2017-18,0021700092
54,202681,2017-18,0021700078
55,202681,2017-18,0021700067
56,202681,2017-18,0021700051
57,202681,2017-18,0021700019
58,202681,2017-18,0021700007
59,202681,2017-18,0021700001
0,1626179,2017-18,0021701215
1,1626179,2017-18,0021701202
2,1626179,2017-18,0021701185
3,1626179,2017-18,0021701171
4,1626179,2017-18,0021701140
5,1626179,2017-18,0021701121
6,1626179,2017-18,0021701107
7,1626179,2017-18,0021701099
8,1626179,2017-18,0021701086
9,1626179,2017-18,0021701059
10,1626179,2017-18,0021701047
11,1626179,2017-18,0021701029
12,1626179,2017-18,0021701017
13,1626179,2017-18,0021700998
14,1626179,2017-18,0021700974
15,1626179,2017-18,0021700953
16,1626179,2017-18,0021700939
17,1626179,2017-18,0021700916
18,1626179,2017-18,0021700898
19,1626179,2017-18,0021700886
20,1626179,2017-18,0021700873
21,1626179,2017-18,0021700858
22,1626179,2017-18,0021700835
23,1626179,2017-18,0021700820
24,1626179,2017-18,0021700813
25,1626179,2017-18,0021700798
26,1626179,2017-18,0021700784
27,1626179,2017-18,0021700767
28,1626179,2017-18,0021700758
29,1626179,2017-18,0021700743
30,1626179,2017-18,0021700728
31,1626179,2017-18,0021700709
32,1626179,2017-18,0021700700
33,1626179,2017-18,0021700683
34,1626179,2017-18,0021700663
35,1626179,2017-18,0021700650
36,1626179,2017-18,0021700614
37,1626179,2017-18,0021700579
38,1626179,2017-18,0021700570
39,1626179,2017-18,0021700559
40,1626179,2017-18,0021700539
41,1626179,2017-18,0021700517
42,1626179,2017-18,0021700506
43,1626179,2017-18,0021700495
44,1626179,2017-18,0021700485
45,1626179,2017-18,0021700468
46,1626179,2017-18,0021700456
47,1626179,2017-18,0021700442
48,1626179,2017-18,0021700436
49,1626179,2017-18,0021700423
50,1626179,2017-18,0021700407
51,1626179,2017-18,0021700391
52,1626179,2017-18,0021700386
53,1626179,2017-18,0021700374
54,1626179,2017-18,0021700356
55,1626179,2017-18,0021700343
56,1626179,2017-18,0021700326
57,1626179,2017-18,0021700314
58,1626179,2017-18,0021700292
59,1626179,2017-18,0021700281
60,1626179,2017-18,0021700269
61,1626179,2017-18,0021700257
62,1626179,2017-18,0021700249
63,1626179,2017-18,0021700230
64,1626179,2017-18,0021700215
65,1626179,2017-18,0021700201
66,1626179,2017-18,0021700188
67,1626179,2017-18,0021700170
68,1626179,2017-18,0021700161
69,1626179,2017-18,0021700146
70,1626179,2017-18,0021700138
71,1626179,2017-18,0021700129
72,1626179,2017-18,0021700109
73,1626179,2017-18,0021700092
74,1626179,2017-18,0021700078
75,1626179,2017-18,0021700067
76,1626179,2017-18,0021700051
77,1626179,2017-18,0021700019
78,1626179,2017-18,0021700007
79,1626179,2017-18,0021700001
0,202694,2017-18,0021701215
1,202694,2017-18,0021701185
2,202694,2017-18,0021701171
3,202694,2017-18,0021701162
4,202694,2017-18,0021701140
5,202694,2017-18,0021701107
6,202694,2017-18,0021701086
7,202694,2017-18,0021701059
8,202694,2017-18,0021701047
9,202694,2017-18,0021701029
10,202694,2017-18,0021701017
11,202694,2017-18,0021700998
12,202694,2017-18,0021700974
13,202694,2017-18,0021700953
14,202694,2017-18,0021700939
15,202694,2017-18,0021700916
16,202694,2017-18,0021700898
17,202694,2017-18,0021700886
18,202694,2017-18,0021700873
19,202694,2017-18,0021700858
20,202694,2017-18,0021700835
21,202694,2017-18,0021700820
22,202694,2017-18,0021700813
23,202694,2017-18,0021700798
24,202694,2017-18,0021700758
25,202694,2017-18,0021700743
26,202694,2017-18,0021700728
27,202694,2017-18,0021700709
28,202694,2017-18,0021700700
29,202694,2017-18,0021700683
30,202694,2017-18,0021700663
31,202694,2017-18,0021700650
32,202694,2017-18,0021700614
33,202694,2017-18,0021700579
34,202694,2017-18,0021700559
35,202694,2017-18,0021700539
36,202694,2017-18,0021700517
37,202694,2017-18,0021700495
38,202694,2017-18,0021700374
39,202694,2017-18,0021700343
40,202694,2017-18,0021700326
41,202694,2017-18,0021700314
42,202694,2017-18,0021700292
43,202694,2017-18,0021700269
44,202694,2017-18,0021700257
45,202694,2017-18,0021700249
46,202694,2017-18,0021700230
47,202694,2017-18,0021700215
48,202694,2017-18,0021700201
49,202694,2017-18,0021700188
50,202694,2017-18,0021700170
51,202694,2017-18,0021700161
52,202694,2017-18,0021700138
53,202694,2017-18,0021700129
0,202330,2017-18,0021700001
0,1628444,2017-18,0021701219
1,1628444,2017-18,0021701215
2,1628444,2017-18,0021701202
3,1628444,2017-18,0021701185
4,1628444,2017-18,0021701171
5,1628444,2017-18,0021701140
6,1628444,2017-18,0021701107
7,1628444,2017-18,0021701099
8,1628444,2017-18,0021701047
9,1628444,2017-18,0021700517
10,1628444,2017-18,0021700391
11,1628444,2017-18,0021700051
12,1628444,2017-18,0021700019
0,1628464,2017-18,0021700998
1,1628464,2017-18,0021700974
2,1628464,2017-18,0021700953
3,1628464,2017-18,0021700898
4,1628464,2017-18,0021700886
5,1628464,2017-18,0021700873
6,1628464,2017-18,0021700858
7,1628464,2017-18,0021700835
8,1628464,2017-18,0021700820
9,1628464,2017-18,0021700813
10,1628464,2017-18,0021700798
11,1628464,2017-18,0021700784
12,1628464,2017-18,0021700767
13,1628464,2017-18,0021700758
14,1628464,2017-18,0021700743
15,1628464,2017-18,0021700728
16,1628464,2017-18,0021700709
17,1628464,2017-18,0021700700
18,1628464,2017-18,0021700683
19,1628464,2017-18,0021700663
20,1628464,2017-18,0021700650
21,1628464,2017-18,0021700614
22,1628464,2017-18,0021700579
23,1628464,2017-18,0021700570
24,1628464,2017-18,0021700559
25,1628464,2017-18,0021700539
26,1628464,2017-18,0021700517
27,1628464,2017-18,0021700506
28,1628464,2017-18,0021700495
29,1628464,2017-18,0021700485
30,1628464,2017-18,0021700468
31,1628464,2017-18,0021700456
32,1628464,2017-18,0021700442
33,1628464,2017-18,0021700436
34,1628464,2017-18,0021700423
35,1628464,2017-18,0021700407
36,1628464,2017-18,0021700391
37,1628464,2017-18,0021700386
38,1628464,2017-18,0021700374
39,1628464,2017-18,0021700356
40,1628464,2017-18,0021700343
41,1628464,2017-18,0021700326
42,1628464,2017-18,0021700314
43,1628464,2017-18,0021700292
44,1628464,2017-18,0021700281
45,1628464,2017-18,0021700257
46,1628464,2017-18,0021700249
47,1628464,2017-18,0021700230
48,1628464,2017-18,0021700215
49,1628464,2017-18,0021700201
50,1628464,2017-18,0021700188
51,1628464,2017-18,0021700170
52,1628464,2017-18,0021700161
53,1628464,2017-18,0021700146
54,1628464,2017-18,0021700138
55,1628464,2017-18,0021700129
56,1628464,2017-18,0021700109
57,1628464,2017-18,0021700092
58,1628464,2017-18,0021700078
59,1628464,2017-18,0021700067
60,1628464,2017-18,0021700051
61,1628464,2017-18,0021700019
62,1628464,2017-18,0021700007
0,1627846,2017-18,0021701219
1,1627846,2017-18,0021701215
2,1627846,2017-18,0021701202
3,1627846,2017-18,0021701185
4,1627846,2017-18,0021701171
5,1627846,2017-18,0021701162
6,1627846,2017-18,0021701140
7,1627846,2017-18,0021701121
8,1627846,2017-18,0021701107
9,1627846,2017-18,0021701099
10,1627846,2017-18,0021701086
11,1627846,2017-18,0021701059
12,1627846,2017-18,0021701047
13,1627846,2017-18,0021701029
14,1627846,2017-18,0021701017
15,1627846,2017-18,0021700998
16,1627846,2017-18,0021700953
17,1627846,2017-18,0021700916
18,1627846,2017-18,0021700898
19,1627846,2017-18,0021700873
20,1627846,2017-18,0021700835
21,1627846,2017-18,0021700820
22,1627846,2017-18,0021700798
23,1627846,2017-18,0021700784
24,1627846,2017-18,0021700767
25,1627846,2017-18,0021700758
26,1627846,2017-18,0021700709
27,1627846,2017-18,0021700663
28,1627846,2017-18,0021700614
29,1627846,2017-18,0021700559
30,1627846,2017-18,0021700517
31,1627846,2017-18,0021700485
32,1627846,2017-18,0021700468
33,1627846,2017-18,0021700436
34,1627846,2017-18,0021700423
35,1627846,2017-18,0021700391
36,1627846,2017-18,0021700356
37,1627846,2017-18,0021700281
38,1627846,2017-18,0021700269
39,1627846,2017-18,0021700249
40,1627846,2017-18,0021700170
41,1627846,2017-18,0021700146
42,1627846,2017-18,0021700138
43,1627846,2017-18,0021700109
44,1627846,2017-18,0021700092
45,1627846,2017-18,0021700051
46,1627846,2017-18,0021700019
47,1627846,2017-18,0021700007
0,1627824,2017-18,0021701219
1,1627824,2017-18,0021701185
2,1627824,2017-18,0021701171
3,1627824,2017-18,0021701162
4,1627824,2017-18,0021701121
5,1627824,2017-18,0021701107
6,1627824,2017-18,0021701099
7,1627824,2017-18,0021701086
8,1627824,2017-18,0021701047
9,1627824,2017-18,0021701029
10,1627824,2017-18,0021701017
11,1627824,2017-18,0021700798
12,1627824,2017-18,0021700784
13,1627824,2017-18,0021700767
14,1627824,2017-18,0021700758
15,1627824,2017-18,0021700614
16,1627824,2017-18,0021700570
17,1627824,2017-18,0021700559
18,1627824,2017-18,0021700506
19,1627824,2017-18,0021700485
20,1627824,2017-18,0021700468
21,1627824,2017-18,0021700456
22,1627824,2017-18,0021700436
23,1627824,2017-18,0021700423
24,1627824,2017-18,0021700391
25,1627824,2017-18,0021700356
26,1627824,2017-18,0021700269
27,1627824,2017-18,0021700170
28,1627824,2017-18,0021700138
29,1627824,2017-18,0021700109
30,1627824,2017-18,0021700092
31,1627824,2017-18,0021700051
32,1627824,2017-18,0021700019
0,203935,2017-18,0021700998
1,203935,2017-18,0021700974
2,203935,2017-18,0021700953
3,203935,2017-18,0021700939
4,203935,2017-18,0021700916
5,203935,2017-18,0021700898
6,203935,2017-18,0021700886
7,203935,2017-18,0021700873
8,203935,2017-18,0021700700
9,203935,2017-18,0021700683
10,203935,2017-18,0021700663
11,203935,2017-18,0021700650
12,203935,2017-18,0021700614
13,203935,2017-18,0021700579
14,203935,2017-18,0021700570
15,203935,2017-18,0021700559
16,203935,2017-18,0021700539
17,203935,2017-18,0021700517
18,203935,2017-18,0021700506
19,203935,2017-18,0021700495
20,203935,2017-18,0021700485
21,203935,2017-18,0021700468
22,203935,2017-18,0021700456
23,203935,2017-18,0021700442
24,203935,2017-18,0021700436
25,203935,2017-18,0021700423
26,203935,2017-18,0021700407
27,203935,2017-18,0021700391
28,203935,2017-18,0021700386
29,203935,2017-18,0021700374
30,203935,2017-18,0021700356
31,203935,2017-18,0021700343
32,203935,2017-18,0021700326
33,203935,2017-18,0021700314
34,203935,2017-18,0021700292
35,203935,2017-18,0021700281
36,203935,2017-18,0021700269
37,203935,2017-18,0021700257
38,203935,2017-18,0021700249
39,203935,2017-18,0021700230
40,203935,2017-18,0021700215
41,203935,2017-18,0021700201
42,203935,2017-18,0021700188
43,203935,2017-18,0021700170
44,203935,2017-18,0021700161
45,203935,2017-18,0021700146
46,203935,2017-18,0021700138
47,203935,2017-18,0021700129
48,203935,2017-18,0021700109
49,203935,2017-18,0021700092
50,203935,2017-18,0021700078
51,203935,2017-18,0021700067
52,203935,2017-18,0021700007
53,203935,2017-18,0021700001
0,1628400,2017-18,0021701219
1,1628400,2017-18,0021701215
2,1628400,2017-18,0021701202
3,1628400,2017-18,0021701185
4,1628400,2017-18,0021701171
5,1628400,2017-18,0021701162
6,1628400,2017-18,0021701140
7,1628400,2017-18,0021701121
8,1628400,2017-18,0021701107
9,1628400,2017-18,0021701099
10,1628400,2017-18,0021701086
11,1628400,2017-18,0021701059
12,1628400,2017-18,0021701047
13,1628400,2017-18,0021701029
14,1628400,2017-18,0021701017
15,1628400,2017-18,0021700998
16,1628400,2017-18,0021700974
17,1628400,2017-18,0021700953
18,1628400,2017-18,0021700916
19,1628400,2017-18,0021700898
20,1628400,2017-18,0021700886
21,1628400,2017-18,0021700873
22,1628400,2017-18,0021700835
23,1628400,2017-18,0021700820
24,1628400,2017-18,0021700798
25,1628400,2017-18,0021700784
26,1628400,2017-18,0021700767
27,1628400,2017-18,0021700758
28,1628400,2017-18,0021700743
29,1628400,2017-18,0021700728
30,1628400,2017-18,0021700709
31,1628400,2017-18,0021700683
32,1628400,2017-18,0021700663
33,1628400,2017-18,0021700650
34,1628400,2017-18,0021700614
35,1628400,2017-18,0021700579
36,1628400,2017-18,0021700570
37,1628400,2017-18,0021700559
38,1628400,2017-18,0021700485
39,1628400,2017-18,0021700468
40,1628400,2017-18,0021700456
41,1628400,2017-18,0021700442
42,1628400,2017-18,0021700436
43,1628400,2017-18,0021700423
44,1628400,2017-18,0021700407
45,1628400,2017-18,0021700391
46,1628400,2017-18,0021700386
47,1628400,2017-18,0021700374
48,1628400,2017-18,0021700356
49,1628400,2017-18,0021700343
50,1628400,2017-18,0021700326
51,1628400,2017-18,0021700314
52,1628400,2017-18,0021700292
53,1628400,2017-18,0021700281
54,1628400,2017-18,0021700269
55,1628400,2017-18,0021700257
56,1628400,2017-18,0021700249
57,1628400,2017-18,0021700230
58,1628400,2017-18,0021700215
59,1628400,2017-18,0021700201
60,1628400,2017-18,0021700188
61,1628400,2017-18,0021700170
62,1628400,2017-18,0021700161
63,1628400,2017-18,0021700146
64,1628400,2017-18,0021700138
65,1628400,2017-18,0021700129
66,1628400,2017-18,0021700109
67,1628400,2017-18,0021700092
68,1628400,2017-18,0021700078
69,1628400,2017-18,0021700067
70,1628400,2017-18,0021700051
71,1628400,2017-18,0021700007
72,1628400,2017-18,0021700001
0,201143,2017-18,0021701215
1,201143,2017-18,0021701202
2,201143,2017-18,0021701171
3,201143,2017-18,0021701162
4,201143,2017-18,0021701140
5,201143,2017-18,0021701107
6,201143,2017-18,0021701099
7,201143,2017-18,0021701086
8,201143,2017-18,0021701059
9,201143,2017-18,0021701047
10,201143,2017-18,0021701029
11,201143,2017-18,0021700974
12,201143,2017-18,0021700953
13,201143,2017-18,0021700939
14,201143,2017-18,0021700916
15,201143,2017-18,0021700898
16,201143,2017-18,0021700886
17,201143,2017-18,0021700873
18,201143,2017-18,0021700858
19,201143,2017-18,0021700835
20,201143,2017-18,0021700820
21,201143,2017-18,0021700813
22,201143,2017-18,0021700798
23,201143,2017-18,0021700784
24,201143,2017-18,0021700767
25,201143,2017-18,0021700758
26,201143,2017-18,0021700743
27,201143,2017-18,0021700728
28,201143,2017-18,0021700700
29,201143,2017-18,0021700683
30,201143,2017-18,0021700663
31,201143,2017-18,0021700650
32,201143,2017-18,0021700614
33,201143,2017-18,0021700570
34,201143,2017-18,0021700559
35,201143,2017-18,0021700539
36,201143,2017-18,0021700517
37,201143,2017-18,0021700506
38,201143,2017-18,0021700495
39,201143,2017-18,0021700485
40,201143,2017-18,0021700468
41,201143,2017-18,0021700456
42,201143,2017-18,0021700442
43,201143,2017-18,0021700436
44,201143,2017-18,0021700423
45,201143,2017-18,0021700391
46,201143,2017-18,0021700386
47,201143,2017-18,0021700374
48,201143,2017-18,0021700356
49,201143,2017-18,0021700343
50,201143,2017-18,0021700326
51,201143,2017-18,0021700314
52,201143,2017-18,0021700292
53,201143,2017-18,0021700281
54,201143,2017-18,0021700269
55,201143,2017-18,0021700257
56,201143,2017-18,0021700249
57,201143,2017-18,0021700230
58,201143,2017-18,0021700215
59,201143,2017-18,0021700201
60,201143,2017-18,0021700188
61,201143,2017-18,0021700146
62,201143,2017-18,0021700138
63,201143,2017-18,0021700129
64,201143,2017-18,0021700109
65,201143,2017-18,0021700092
66,201143,2017-18,0021700078
67,201143,2017-18,0021700067
68,201143,2017-18,0021700051
69,201143,2017-18,0021700019
70,201143,2017-18,0021700007
71,201143,2017-18,0021700001
0,1628443,2017-18,0021701219
